trade_id,strategy,symbol,side,entry_time,exit_time,entry_price,exit_price,notional,pnl_usd,pnl_pct,outcome,hold_minutes,split,fees_usd
349,dr0-long,SUIUSDT,long,2026-02-15T14:00:00Z,2026-02-16T03:00:00Z,0.986700,0.963800,10000.00,-243.09,-2.4309,flat,780,val,11.00
350,dr0-long,SUIUSDT,long,2026-02-15T20:00:00Z,2026-02-16T09:00:00Z,0.967000,0.963500,10000.00,-47.19,-0.4719,flat,780,val,11.00
351,dr0-long,SUIUSDT,long,2026-02-16T02:00:00Z,2026-02-16T12:49:00Z,0.962600,0.981852,10000.00,189.00,1.8900,tp,649,val,11.00
352,dr0-long,SUIUSDT,long,2026-02-16T08:00:00Z,2026-02-16T12:49:00Z,0.963100,0.982362,10000.00,189.00,1.8900,tp,289,val,11.00
353,dr0-long,SUIUSDT,long,2026-02-16T14:00:00Z,2026-02-16T21:57:00Z,0.974600,0.994092,10000.00,189.00,1.8900,tp,477,val,11.00
354,dr0-long,SUIUSDT,long,2026-02-16T20:00:00Z,2026-02-16T22:00:00Z,0.979200,0.998784,10000.00,189.00,1.8900,tp,120,val,11.00
355,dr0-long,SUIUSDT,long,2026-02-17T11:00:00Z,2026-02-17T16:36:00Z,0.968200,0.987564,10000.00,189.00,1.8900,tp,336,val,11.00
356,dr0-long,SUIUSDT,long,2026-02-26T04:00:00Z,2026-02-26T11:46:00Z,0.969600,0.940512,10000.00,-311.00,-3.1100,stop,466,val,11.00
357,dr0-long,SUIUSDT,long,2026-02-26T17:00:00Z,2026-02-26T19:04:00Z,0.913300,0.931566,10000.00,189.00,1.8900,tp,124,val,11.00
358,dr0-long,SUIUSDT,long,2026-02-26T23:00:00Z,2026-02-27T04:16:00Z,0.937100,0.955842,10000.00,189.00,1.8900,tp,316,val,11.00
359,dr0-long,SUIUSDT,long,2026-02-27T05:00:00Z,2026-02-27T11:32:00Z,0.951900,0.923343,10000.00,-311.00,-3.1100,stop,392,val,11.00
360,dr0-long,SUIUSDT,long,2026-02-27T15:00:00Z,2026-02-27T22:22:00Z,0.913400,0.885998,10000.00,-311.00,-3.1100,stop,442,val,11.00
361,dr0-long,SUIUSDT,long,2026-03-02T12:00:00Z,2026-03-02T14:46:00Z,0.890300,0.908106,10000.00,189.00,1.8900,tp,166,val,11.00
362,dr0-long,SUIUSDT,long,2026-03-02T18:00:00Z,2026-03-03T07:00:00Z,0.935700,0.911100,10000.00,-273.90,-2.7390,flat,780,val,11.00
363,dr0-long,SUIUSDT,long,2026-03-03T03:00:00Z,2026-03-03T13:14:00Z,0.920700,0.893079,10000.00,-311.00,-3.1100,stop,614,val,11.00
364,dr0-long,SUIUSDT,long,2026-03-03T12:00:00Z,2026-03-03T16:24:00Z,0.902300,0.920346,10000.00,189.00,1.8900,tp,264,val,11.00
365,dr0-long,SUIUSDT,long,2026-03-03T18:00:00Z,2026-03-04T07:00:00Z,0.913100,0.903900,10000.00,-111.76,-1.1176,flat,780,val,11.00
366,dr0-long,SUIUSDT,long,2026-03-04T00:00:00Z,2026-03-04T08:46:00Z,0.906300,0.924426,10000.00,189.00,1.8900,tp,526,val,11.00
367,dr0-long,SUIUSDT,long,2026-03-05T02:00:00Z,2026-03-05T10:33:00Z,0.950300,0.969306,10000.00,189.00,1.8900,tp,513,val,11.00
368,dr0-long,SUIUSDT,long,2026-03-05T09:00:00Z,2026-03-05T10:52:00Z,0.954900,0.973998,10000.00,189.00,1.8900,tp,112,val,11.00
369,dr0-long,SUIUSDT,long,2026-03-05T18:00:00Z,2026-03-06T07:00:00Z,0.948100,0.955600,10000.00,68.11,0.6811,flat,780,val,11.00
370,dr0-long,SUIUSDT,long,2026-03-06T00:00:00Z,2026-03-06T07:31:00Z,0.952800,0.971856,10000.00,189.00,1.8900,tp,451,val,11.00
371,dr0-long,SUIUSDT,long,2026-03-06T06:00:00Z,2026-03-06T07:46:00Z,0.954600,0.973692,10000.00,189.00,1.8900,tp,106,val,11.00
372,dr0-long,SUIUSDT,long,2026-03-10T02:00:00Z,2026-03-10T09:23:00Z,0.951100,0.970122,10000.00,189.00,1.8900,tp,443,val,11.00
373,dr0-long,SUIUSDT,long,2026-03-10T08:00:00Z,2026-03-10T13:15:00Z,0.962900,0.982158,10000.00,189.00,1.8900,tp,315,val,11.00
374,dr0-long,SUIUSDT,long,2026-03-10T20:00:00Z,2026-03-11T09:00:00Z,0.962900,0.948600,10000.00,-159.51,-1.5951,flat,780,val,11.00
375,dr0-long,SUIUSDT,long,2026-03-11T04:00:00Z,2026-03-11T13:20:00Z,0.956800,0.975936,10000.00,189.00,1.8900,tp,560,val,11.00
376,dr0-long,SUIUSDT,long,2026-03-11T10:00:00Z,2026-03-11T13:14:00Z,0.952800,0.971856,10000.00,189.00,1.8900,tp,194,val,11.00
377,dr0-long,SUIUSDT,long,2026-03-11T16:00:00Z,2026-03-11T19:35:00Z,0.977100,0.996642,10000.00,189.00,1.8900,tp,215,val,11.00
378,dr0-long,SUIUSDT,long,2026-03-13T19:00:00Z,2026-03-14T08:00:00Z,1.000700,0.985400,10000.00,-163.89,-1.6389,flat,780,val,11.00
379,dr0-long,SUIUSDT,long,2026-03-14T01:00:00Z,2026-03-14T14:00:00Z,0.993500,0.990600,10000.00,-40.19,-0.4019,flat,780,val,11.00
380,dr0-long,SUIUSDT,long,2026-03-14T11:00:00Z,2026-03-15T00:00:00Z,0.985900,1.001300,10000.00,145.20,1.4520,flat,780,val,11.00
381,dr0-long,SUIUSDT,long,2026-03-14T17:00:00Z,2026-03-15T02:44:00Z,0.990200,1.010004,10000.00,189.00,1.8900,tp,584,val,11.00
382,dr0-long,SUIUSDT,long,2026-03-16T16:00:00Z,2026-03-16T22:05:00Z,1.056400,1.077528,10000.00,189.00,1.8900,tp,365,val,11.00
383,dr0-long,SUIUSDT,long,2026-03-17T07:00:00Z,2026-03-17T20:00:00Z,1.031000,1.029200,10000.00,-28.46,-0.2846,flat,780,val,11.00
384,dr0-long,SUIUSDT,long,2026-03-17T13:00:00Z,2026-03-17T19:02:00Z,1.017700,1.038054,10000.00,189.00,1.8900,tp,362,val,11.00
385,dr0-long,SUIUSDT,long,2026-03-17T19:00:00Z,2026-03-18T08:00:00Z,1.028700,1.028200,10000.00,-15.86,-0.1586,flat,780,val,11.00
386,dr0-long,SUIUSDT,long,2026-03-18T01:00:00Z,2026-03-18T11:37:00Z,1.030200,0.999294,10000.00,-311.00,-3.1100,stop,637,val,11.00
